Проєкт,Опис,Етап 1,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Етап 2,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Етап 3,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Етап 4,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Етап 5,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Етап 6,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Етап 7,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Етап 8,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Етап 9,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Етап 10,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71
P9,Система класифікації сцен,"1,4",0.16,"2,4",0.04,"2,2",0.05,0.09,"1,3",0.16,"1,3",0.21,"2,2",0.05,0.16,"2,4",0.03,"1,3",0.21,"1,4",0.24,0.28,"2,2",0.03,"1,4",0.21,"1,2",0.24,0.39,"1,3",0.16,"1,3",0.21,"2,4",0.05,0.46,"2,1",0.03,"2,3",0.04,"1,3",0.24,0.54,"1,1",0.16,"2,3",0.04,"1,3",0.24,0.6,"1,2",0.16,"1,3",0.21,"2,1",0.05,0.69,"1,2",0.16,"1,2",0.21,"2,2",0.05,0.77,"1,3",0.16,"1,4",0.21,"1,3",0.24,0.83
P10,Платформа моніторингу дорожньої обстановки,"0,0",0,"0,0",0,"0,0",0,0,"1,2",0.16,"1,3",0.21,"2,1",0.05,0.1,"2,1",0.03,"1,4",0.21,"1,1",0.24,0.17,"2,4",0.03,"2,4",0.04,"1,4",0.24,0.24,"2,2",0.03,"2,3",0.04,"1,3",0.24,0.31,"2,1",0.03,"2,1",0.04,"2,3",0.05,0.4,"2,2",0.03,"1,2",0.21,"1,2",0.24,0.5,"2,4",0.03,"1,1",0.21,"2,1",0.05,0.56,"2,4",0.03,"2,2",0.04,"1,4",0.24,0.67,"1,3",0.16,"1,4",0.21,"1,3",0.24,0.74
P11,Мобільний застосунок для обробки відео,"0,0",0,"0,0",0,"0,0",0,0,"2,3",0.03,"2,2",0.04,"2,2",0.05,0.06,"1,2",0.16,"2,4",0.04,"1,4",0.24,0.14,"0,0",0,"0,0",0,"0,0",0,0,"2,2",0.03,"2,3",0.04,"1,3",0.24,0.23,"1,4",0.16,"1,4",0.21,"1,2",0.24,0.28,"1,2",0.16,"2,3",0.04,"1,3",0.24,0.36,"2,3",0.03,"1,3",0.21,"2,2",0.05,0.46,"1,3",0.16,"2,2",0.04,"1,4",0.24,0.57,"1,1",0.16,"2,2",0.04,"1,2",0.24,0.63
P12,Система агрегації та аналізу зображень,"2,4",0.03,"2,2",0.04,"1,1",0.24,0.11,"1,3",0.16,"1,4",0.21,"1,3",0.24,0.2,"1,1",0.16,"2,3",0.04,"1,3",0.24,0.28,"2,3",0.03,"2,2",0.04,"2,4",0.05,0.37,"2,2",0.03,"2,4",0.04,"1,1",0.24,0.49,"1,1",0.16,"1,4",0.21,"1,1",0.24,0.6,"2,2",0.03,"1,4",0.21,"1,3",0.24,0.69,"2,2",0.03,"2,2",0.04,"1,4",0.24,0.79,"1,2",0.16,"1,2",0.21,"1,2",0.24,0.86,"1,4",0.16,"1,1",0.21,"2,2",0.05,0.96
P13,Веб-система обробки медіаданих,"2,1",0.03,"1,4",0.21,"2,3",0.05,0.09,"2,1",0.03,"2,2",0.04,"2,2",0.05,0.17,"1,1",0.16,"2,4",0.04,"2,3",0.05,0.27,"1,1",0.16,"1,4",0.21,"1,2",0.24,0.38,"2,4",0.03,"2,4",0.04,"1,3",0.24,0.48,"1,1",0.16,"2,2",0.04,"1,4",0.24,0.54,"1,2",0.16,"2,3",0.04,"2,3",0.05,0.66,"1,1",0.16,"1,2",0.21,"2,4",0.05,0.77,"2,2",0.03,"2,1",0.04,"1,2",0.24,0.84,"2,2",0.03,"1,2",0.21,"2,4",0.05,0.91
P14,Мобільний застосунок для аналізу сцен,"2,2",0.03,"1,3",0.21,"1,1",0.24,0.11,"1,4",0.16,"2,1",0.04,"1,1",0.24,0.19,"0,0",0,"0,0",0,"0,0",0,0,"0,0",0,"0,0",0,"0,0",0,0,"1,4",0.16,"2,4",0.04,"2,4",0.05,0.26,"1,1",0.16,"2,1",0.04,"2,3",0.05,0.37,"1,2",0.16,"1,3",0.21,"1,4",0.24,0.44,"1,3",0.16,"1,4",0.21,"2,2",0.05,0.55,"1,1",0.16,"1,2",0.21,"1,3",0.24,0.67,"0,0",0,"0,0",0,"0,0",0,0
P15,Система виявлення об’єктів у відео,"1,2",0.16,"2,1",0.04,"1,4",0.24,0.11,"1,2",0.16,"1,4",0.21,"2,4",0.05,0.19,"0,0",0,"0,0",0,"0,0",0,0,"2,4",0.03,"1,2",0.21,"2,3",0.05,0.25,"1,1",0.16,"1,1",0.21,"1,2",0.24,0.32,"2,2",0.03,"2,1",0.04,"2,3",0.05,0.41,"1,2",0.16,"2,1",0.04,"1,4",0.24,0.5,"1,2",0.16,"2,4",0.04,"2,4",0.05,0.56,"1,2",0.16,"2,2",0.04,"2,4",0.05,0.65,"1,2",0.16,"1,3",0.21,"2,4",0.05,0.71
P16,Платформа для аналізу дорожніх ситуацій,"1,1",0.16,"2,2",0.04,"1,1",0.24,0.1,"2,4",0.03,"2,4",0.04,"2,3",0.05,0.18,"2,3",0.03,"1,4",0.21,"1,2",0.24,0.28,"1,4",0.16,"1,1",0.21,"2,2",0.05,0.35,"1,2",0.16,"1,3",0.21,"1,4",0.24,0.4,"0,0",0,"0,0",0,"0,0",0,0,"0,0",0,"0,0",0,"0,0",0,0,"2,4",0.03,"2,1",0.04,"2,4",0.05,0.47,"2,2",0.03,"2,1",0.04,"1,3",0.24,0.56,"2,1",0.03,"1,3",0.21,"1,4",0.24,0.65
P17,Мобільний застосунок для класифікації зображень,"2,2",0.03,"1,2",0.21,"1,2",0.24,0.11,"1,2",0.16,"2,3",0.04,"1,2",0.24,0.18,"1,3",0.16,"2,4",0.04,"2,4",0.05,0.28,"2,3",0.03,"2,2",0.04,"1,3",0.24,0.33,"1,3",0.16,"1,1",0.21,"2,1",0.05,0.38,"2,2",0.03,"2,2",0.04,"1,2",0.24,0.48,"2,3",0.03,"1,1",0.21,"2,2",0.05,0.53,"1,2",0.16,"1,3",0.21,"2,4",0.05,0.58,"2,3",0.03,"2,4",0.04,"1,4",0.24,0.7,"0,0",0,"0,0",0,"0,0",0,0
P18,Система інтелектуального аналізу медіа,"0,0",0,"0,0",0,"0,0",0,0,"1,3",0.16,"1,1",0.21,"1,2",0.24,0.08,"1,1",0.16,"2,4",0.04,"1,1",0.24,0.15,"0,0",0,"0,0",0,"0,0",0,0,"2,4",0.03,"2,2",0.04,"1,1",0.24,0.26,"2,2",0.03,"2,4",0.04,"1,2",0.24,0.34,"1,2",0.16,"2,3",0.04,"2,1",0.05,0.44,"1,1",0.16,"2,4",0.04,"2,1",0.05,0.53,"2,2",0.03,"2,1",0.04,"2,2",0.05,0.61,"1,1",0.16,"2,3",0.04,"1,4",0.24,0.71
P19,Веб-платформа для роботи з мультимедіа,"2,3",0.03,"2,1",0.04,"1,3",0.24,0.09,"1,3",0.16,"1,3",0.21,"1,3",0.24,0.21,"1,3",0.16,"2,4",0.04,"2,3",0.05,0.27,"1,4",0.16,"2,2",0.04,"2,4",0.05,0.33,"1,1",0.16,"2,2",0.04,"2,1",0.05,0.42,"2,3",0.03,"2,2",0.04,"1,2",0.24,0.52,"2,1",0.03,"2,4",0.04,"2,3",0.05,0.64,"1,2",0.16,"1,1",0.21,"1,1",0.24,0.75,"2,4",0.03,"2,2",0.04,"2,1",0.05,0.81,"2,1",0.03,"2,3",0.04,"2,3",0.05,0.9
P20,Мобільний застосунок для обробки фото та відео,"0,0",0,"0,0",0,"0,0",0,0,"2,2",0.03,"2,2",0.04,"2,3",0.05,0.06,"2,4",0.03,"2,3",0.04,"1,1",0.24,0.12,"0,0",0,"0,0",0,"0,0",0,0,"2,1",0.03,"2,4",0.04,"1,3",0.24,0.2,"0,0",0,"0,0",0,"0,0",0,0,"1,2",0.16,"2,3",0.04,"2,4",0.05,0.31,"2,3",0.03,"2,2",0.04,"1,3",0.24,0.43,"1,3",0.16,"2,4",0.04,"1,3",0.24,0.49,"2,4",0.03,"1,4",0.21,"1,1",0.24,0.58
P21,Система аналізу поведінки об’єктів у сценах,"2,4",0.03,"1,2",0.21,"2,2",0.05,0.06,"2,1",0.03,"2,1",0.04,"2,1",0.05,0.12,"2,2",0.03,"1,4",0.21,"2,1",0.05,0.19,"2,2",0.03,"1,4",0.21,"1,2",0.24,0.28,"2,2",0.03,"2,1",0.04,"2,4",0.05,0.38,"1,4",0.16,"2,3",0.04,"1,1",0.24,0.44,"1,1",0.16,"1,1",0.21,"1,4",0.24,0.53,"2,1",0.03,"1,1",0.21,"1,1",0.24,0.61,"0,0",0,"0,0",0,"0,0",0,0,"1,4",0.16,"2,2",0.04,"1,1",0.24,0.72
P22,Платформа для обробки великих медіаданих,"1,4",0.16,"1,1",0.21,"2,3",0.05,0.06,"1,2",0.16,"1,3",0.21,"1,4",0.24,0.12,"2,1",0.03,"2,1",0.04,"1,1",0.24,0.23,"1,4",0.16,"2,4",0.04,"2,4",0.05,0.29,"1,2",0.16,"1,2",0.21,"1,1",0.24,0.37,"2,2",0.03,"1,1",0.21,"2,3",0.05,0.44,"2,3",0.03,"1,1",0.21,"1,4",0.24,0.54,"1,2",0.16,"2,2",0.04,"2,1",0.05,0.64,"1,3",0.16,"2,4",0.04,"1,3",0.24,0.7,"1,2",0.16,"2,2",0.04,"2,1",0.05,0.77
P23,Мобільний застосунок для AI-аналізу зображень,"2,2",0.03,"2,1",0.04,"2,2",0.05,0.1,"2,4",0.03,"2,2",0.04,"2,1",0.05,0.2,"2,4",0.03,"2,2",0.04,"1,3",0.24,0.3,"1,4",0.16,"2,4",0.04,"1,3",0.24,0.38,"2,1",0.03,"2,2",0.04,"1,4",0.24,0.47,"2,4",0.03,"2,3",0.04,"2,1",0.05,0.54,"1,3",0.16,"1,1",0.21,"1,4",0.24,0.63,"1,3",0.16,"1,1",0.21,"1,2",0.24,0.7,"1,1",0.16,"2,4",0.04,"2,4",0.05,0.76,"1,1",0.16,"2,4",0.04,"2,2",0.05,0.82
P24,Система моніторингу та аналізу контенту,"1,2",0.16,"1,1",0.21,"1,1",0.24,0.05,"1,1",0.16,"2,3",0.04,"1,2",0.24,0.16,"2,3",0.03,"1,4",0.21,"1,1",0.24,0.24,"2,3",0.03,"1,3",0.21,"2,1",0.05,0.35,"1,3",0.16,"2,1",0.04,"1,3",0.24,0.42,"1,1",0.16,"1,3",0.21,"1,3",0.24,0.48,"1,2",0.16,"2,4",0.04,"2,1",0.05,0.56,"1,2",0.16,"2,3",0.04,"1,3",0.24,0.67,"1,2",0.16,"1,1",0.21,"2,1",0.05,0.73,"1,3",0.16,"2,4",0.04,"2,1",0.05,0.78
P25,Інтелектуальна система обробки сцен,"2,3",0.03,"1,2",0.21,"2,3",0.05,0.08,"2,4",0.03,"2,4",0.04,"1,2",0.24,0.18,"0,0",0,"0,0",0,"0,0",0,0,"1,1",0.16,"2,3",0.04,"1,2",0.24,0.28,"2,2",0.03,"1,3",0.21,"1,3",0.24,0.36,"2,1",0.03,"2,3",0.04,"2,3",0.05,0.45,"1,3",0.16,"1,4",0.21,"2,1",0.05,0.55,"2,4",0.03,"1,2",0.21,"2,2",0.05,0.61,"2,3",0.03,"2,3",0.04,"2,2",0.05,0.73,"1,1",0.16,"2,4",0.04,"1,4",0.24,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 - робота (Р),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 - контроль (К),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 - доробка (Д),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,спосіб виконання (1 або 2 по Табл.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"варіант програмної реалізації (якщо робота і доробка - написання і внесення змін в код) 1,2, 3, або 4 по Табл. 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 - відсоток правильно виконаних задач на етапі,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
